FIPS,POPULATION,HOUSEHOLDS,RENTER_OCC,SQMI,renterRate,popDensity
060374004022,1992.000000,689.000000,176.000000,0.380000,0.255443,5242.105263
060374042022,1662.000000,362.000000,71.000000,0.130000,0.196133,12784.615385
060374012022,1092.000000,343.000000,39.000000,0.390000,0.113703,2800.000000
060374011014,1744.000000,625.000000,354.000000,0.150000,0.566400,11626.666667
060374012011,1467.000000,528.000000,52.000000,0.250000,0.098485,5868.000000
060374008001,4877.000000,788.000000,132.000000,1.010000,0.167513,4828.712871
060374039021,2139.000000,701.000000,325.000000,0.280000,0.463623,7639.285714
060374045042,2421.000000,607.000000,376.000000,0.140000,0.619440,17292.857143
060374011021,984.000000,404.000000,193.000000,0.180000,0.477723,5466.666667
060374010011,1400.000000,443.000000,24.000000,0.250000,0.054176,5600.000000
060374010013,1130.000000,368.000000,33.000000,0.190000,0.089674,5947.368421
060374011011,976.000000,307.000000,71.000000,0.190000,0.231270,5136.842105
060374043014,945.000000,320.000000,238.000000,0.060000,0.743750,15750.000000
060374012023,1952.000000,623.000000,110.000000,0.250000,0.176565,7808.000000
060374009002,2041.000000,725.000000,272.000000,0.310000,0.375172,6583.870968
060374039013,1020.000000,346.000000,66.000000,0.130000,0.190751,7846.153846
060374038022,1053.000000,380.000000,151.000000,0.130000,0.397368,8100.000000
060374040001,1004.000000,238.000000,24.000000,0.120000,0.100840,8366.666667
060374038023,2985.000000,930.000000,346.000000,0.250000,0.372043,11940.000000
060374059001,2161.000000,658.000000,235.000000,0.250000,0.357143,8644.000000
060374038013,748.000000,197.000000,23.000000,0.130000,0.116751,5753.846154
060374013121,2775.000000,1040.000000,258.000000,0.440000,0.248077,6306.818182
060374038011,2942.000000,972.000000,488.000000,0.250000,0.502058,11768.000000
060374038021,1718.000000,613.000000,281.000000,0.120000,0.458401,14316.666667
060374058001,1924.000000,606.000000,298.000000,0.220000,0.491749,8745.454545
060374013122,3057.000000,949.000000,106.000000,0.650000,0.111697,4703.076923
060374059002,2082.000000,562.000000,83.000000,0.260000,0.147687,8007.692308
060374038014,1335.000000,359.000000,59.000000,0.220000,0.164345,6068.181818
060374033244,1026.000000,291.000000,10.000000,1.490000,0.034364,688.590604
060374033163,2007.000000,618.000000,64.000000,0.370000,0.103560,5424.324324
060374033211,3038.000000,880.000000,89.000000,0.610000,0.101136,4980.327869
060374033192,2593.000000,966.000000,452.000000,0.310000,0.467909,8364.516129
060374033183,1817.000000,567.000000,47.000000,0.280000,0.082892,6489.285714
060374033173,832.000000,251.000000,17.000000,0.290000,0.067729,2868.965517
060374033201,2525.000000,765.000000,128.000000,0.890000,0.167320,2837.078652
060374033233,1673.000000,582.000000,122.000000,0.230000,0.209622,7273.913043
060374029022,3888.000000,739.000000,403.000000,0.340000,0.545332,11435.294118
060374033212,2078.000000,641.000000,145.000000,0.340000,0.226209,6111.764706
060374033191,2142.000000,601.000000,94.000000,0.560000,0.156406,3825.000000
060374033243,3109.000000,963.000000,127.000000,0.800000,0.131880,3886.250000
060374033213,1148.000000,400.000000,61.000000,1.550000,0.152500,740.645161
060374030001,2956.000000,653.000000,183.000000,0.530000,0.280245,5577.358491
060374033184,1253.000000,360.000000,44.000000,0.540000,0.122222,2320.370370
060374033172,1329.000000,366.000000,26.000000,0.200000,0.071038,6645.000000
060374033162,2813.000000,1016.000000,214.000000,0.410000,0.210630,6860.975610
060374029042,2164.000000,452.000000,103.000000,0.550000,0.227876,3934.545455
060374033202,3195.000000,920.000000,72.000000,0.680000,0.078261,4698.529412
060374033182,1989.000000,707.000000,195.000000,0.250000,0.275813,7956.000000
060374033123,1084.000000,309.000000,49.000000,0.160000,0.158576,6775.000000
060374022002,2612.000000,660.000000,280.000000,0.430000,0.424242,6074.418605
060374026001,1057.000000,270.000000,51.000000,0.140000,0.188889,7550.000000
060374024062,3432.000000,774.000000,200.000000,0.360000,0.258398,9533.333333
060374021023,652.000000,192.000000,83.000000,0.220000,0.432292,2963.636364
060374030003,2552.000000,508.000000,127.000000,0.300000,0.250000,8506.666667
060374029021,2940.000000,642.000000,304.000000,0.380000,0.473520,7736.842105
060374024052,706.000000,137.000000,24.000000,0.050000,0.175182,14120.000000
060374028041,1604.000000,327.000000,278.000000,0.130000,0.850153,12338.461538
060374023033,820.000000,218.000000,103.000000,0.090000,0.472477,9111.111111
060374024032,4174.000000,769.000000,124.000000,0.660000,0.161248,6324.242424
060374028031,1531.000000,291.000000,177.000000,0.120000,0.608247,12758.333333
060374023041,2274.000000,561.000000,438.000000,0.130000,0.780749,17492.307692
060374025012,3682.000000,783.000000,519.000000,0.240000,0.662835,15341.666667
060374022001,1851.000000,549.000000,110.000000,0.390000,0.200364,4746.153846
060374025011,2063.000000,497.000000,355.000000,0.150000,0.714286,13753.333333
060374028032,2283.000000,433.000000,264.000000,0.130000,0.609700,17561.538462
060374024061,1501.000000,378.000000,350.000000,0.100000,0.925926,15010.000000
060374024053,1589.000000,305.000000,57.000000,0.120000,0.186885,13241.666667
060374024024,2243.000000,886.000000,772.000000,1.010000,0.871332,2220.792079
060374024021,1690.000000,339.000000,133.000000,0.600000,0.392330,2816.666667
060374023012,2965.000000,650.000000,355.000000,0.190000,0.546154,15605.263158
060374026004,1470.000000,569.000000,423.000000,0.130000,0.743409,11307.692308
060374023042,1633.000000,364.000000,213.000000,0.140000,0.585165,11664.285714
060374025022,6314.000000,1354.000000,916.000000,0.460000,0.676514,13726.086957
060374024023,2000.000000,543.000000,94.000000,0.240000,0.173112,8333.333333
060374033171,2762.000000,826.000000,98.000000,1.010000,0.118644,2734.653465
060374013044,853.000000,333.000000,100.000000,0.260000,0.300300,3280.769231
060374028012,1424.000000,290.000000,150.000000,0.130000,0.517241,10953.846154
060374023031,1408.000000,357.000000,263.000000,0.150000,0.736695,9386.666667
060374026002,2074.000000,497.000000,307.000000,0.160000,0.617706,12962.500000
060374013031,2275.000000,757.000000,50.000000,2.300000,0.066050,989.130435
060374088002,2118.000000,433.000000,314.000000,0.420000,0.725173,5042.857143
060374033181,1257.000000,349.000000,36.000000,0.220000,0.103152,5713.636364
060374021021,2229.000000,547.000000,164.000000,0.450000,0.299817,4953.333333
060374033161,2159.000000,771.000000,248.000000,0.330000,0.321660,6542.424242
060374026003,1693.000000,529.000000,363.000000,0.190000,0.686200,8910.526316
060374023032,938.000000,239.000000,187.000000,0.060000,0.782427,15633.333333
060374088003,1049.000000,537.000000,535.000000,0.110000,0.996276,9536.363636
060374023011,2543.000000,614.000000,224.000000,0.320000,0.364821,7946.875000
060374025021,1662.000000,345.000000,195.000000,0.110000,0.565217,15109.090909
060374024031,1285.000000,248.000000,50.000000,0.100000,0.201613,12850.000000
060374021022,2048.000000,481.000000,163.000000,0.220000,0.338877,9309.090909
060374022003,2359.000000,798.000000,92.000000,1.360000,0.115288,1734.558824
060374023034,1117.000000,239.000000,111.000000,0.080000,0.464435,13962.500000
060374026005,1488.000000,522.000000,113.000000,0.270000,0.216475,5511.111111
060374024022,1333.000000,282.000000,51.000000,0.220000,0.180851,6059.090909
060374024051,807.000000,180.000000,32.000000,0.180000,0.177778,4483.333333
060374032001,407.000000,1.000000,0.000000,0.950000,0.000000,428.421053
060374028013,1461.000000,323.000000,234.000000,0.090000,0.724458,16233.333333
060374024041,2023.000000,4.000000,2.000000,1.640000,0.500000,1233.536585
060374030002,1481.000000,287.000000,52.000000,0.110000,0.181185,13463.636364
060374088001,1285.000000,339.000000,241.000000,0.170000,0.710914,7558.823529
060374021013,1381.000000,300.000000,79.000000,0.170000,0.263333,8123.529412
060374027051,1377.000000,303.000000,63.000000,0.140000,0.207921,9835.714286
060374021012,1559.000000,305.000000,79.000000,0.110000,0.259016,14172.727273
060374020012,1362.000000,435.000000,297.000000,0.230000,0.682759,5921.739130
060374027031,2408.000000,634.000000,253.000000,0.160000,0.399054,15050.000000
060374027021,2109.000000,519.000000,464.000000,0.180000,0.894027,11716.666667
060374020021,1788.000000,563.000000,222.000000,0.260000,0.394316,6876.923077
060374027062,1117.000000,239.000000,54.000000,0.110000,0.225941,10154.545455
060374028042,2615.000000,617.000000,366.000000,0.380000,0.593193,6881.578947
060374029031,4522.000000,920.000000,413.000000,0.610000,0.448913,7413.114754
060374027023,984.000000,240.000000,125.000000,0.170000,0.520833,5788.235294
060374027022,1351.000000,294.000000,208.000000,0.080000,0.707483,16887.500000
060374027052,2151.000000,528.000000,90.000000,0.200000,0.170455,10755.000000
060374027061,1953.000000,452.000000,130.000000,0.170000,0.287611,11488.235294
060374028011,2187.000000,484.000000,330.000000,0.480000,0.681818,4556.250000
060374027032,2640.000000,600.000000,109.000000,0.260000,0.181667,10153.846154
060374027024,2182.000000,447.000000,318.000000,0.150000,0.711409,14546.666667
060374029041,1562.000000,340.000000,48.000000,0.170000,0.141176,9188.235294
060374027063,1270.000000,273.000000,70.000000,0.140000,0.256410,9071.428571
060374017043,2330.000000,1006.000000,742.000000,0.330000,0.737575,7060.606061
060374013042,252.000000,131.000000,21.000000,2.570000,0.160305,98.054475
060374013111,1682.000000,573.000000,90.000000,0.420000,0.157068,4004.761905
060374016023,1364.000000,375.000000,231.000000,0.140000,0.616000,9742.857143
060374017011,1518.000000,554.000000,152.000000,0.270000,0.274368,5622.222222
060374017031,2414.000000,882.000000,680.000000,0.180000,0.770975,13411.111111
060374002073,1266.000000,396.000000,44.000000,0.230000,0.111111,5504.347826
060374002043,1880.000000,597.000000,48.000000,1.540000,0.080402,1220.779221
060374003044,1992.000000,555.000000,331.000000,0.190000,0.596396,10484.210526
060374016031,1740.000000,651.000000,265.000000,0.330000,0.407066,5272.727273
060374003041,2385.000000,814.000000,156.000000,0.380000,0.191646,6276.315789
060374016012,2729.000000,1005.000000,225.000000,0.460000,0.223881,5932.608696
060374004032,2010.000000,645.000000,213.000000,0.330000,0.330233,6090.909091
060374017012,2978.000000,1098.000000,255.000000,0.490000,0.232240,6077.551020
060374002041,3208.000000,1030.000000,47.000000,1.050000,0.045631,3055.238095
060374002071,1425.000000,444.000000,11.000000,0.680000,0.024775,2095.588235
060374016032,1290.000000,629.000000,69.000000,0.410000,0.109698,3146.341463
060374004031,1998.000000,714.000000,190.000000,4.890000,0.266106,408.588957
060374002042,1565.000000,535.000000,22.000000,0.320000,0.041121,4890.625000
060374002074,6.000000,1.000000,0.000000,0.510000,0.000000,11.764706
060374013114,1673.000000,584.000000,147.000000,0.430000,0.251712,3890.697674
060374004042,1023.000000,337.000000,17.000000,4.950000,0.050445,206.666667
060374017041,1795.000000,518.000000,227.000000,0.180000,0.438224,9972.222222
060374016013,1709.000000,654.000000,297.000000,0.320000,0.454128,5340.625000
060374013112,2098.000000,743.000000,487.000000,0.260000,0.655451,8069.230769
060374016011,978.000000,454.000000,23.000000,0.220000,0.050661,4445.454545
060374003022,1922.000000,739.000000,325.000000,0.250000,0.439783,7688.000000
060374003021,1193.000000,418.000000,74.000000,0.250000,0.177033,4772.000000
060374002072,2301.000000,716.000000,33.000000,0.590000,0.046089,3900.000000
060374003043,1384.000000,477.000000,93.000000,0.330000,0.194969,4193.939394
060374015002,2148.000000,602.000000,164.000000,0.780000,0.272425,2753.846154
060374016021,3324.000000,974.000000,375.000000,0.450000,0.385010,7386.666667
060374016022,1398.000000,470.000000,229.000000,0.180000,0.487234,7766.666667
060374017042,1884.000000,420.000000,85.000000,0.190000,0.202381,9915.789474
060374013113,1440.000000,462.000000,156.000000,0.530000,0.337662,2716.981132
060374015001,2610.000000,873.000000,270.000000,0.430000,0.309278,6069.767442
060374017032,1876.000000,622.000000,224.000000,0.280000,0.360129,6700.000000
060374003042,1575.000000,587.000000,493.000000,0.300000,0.839864,5250.000000
060374015003,1005.000000,342.000000,211.000000,0.240000,0.616959,4187.500000
060374020022,938.000000,432.000000,331.000000,0.120000,0.766204,7816.666667
060374020011,1915.000000,620.000000,239.000000,0.330000,0.385484,5803.030303
060374019022,2127.000000,1236.000000,1038.000000,0.300000,0.839806,7090.000000
060374021011,2073.000000,422.000000,103.000000,0.180000,0.244076,11516.666667
060374020023,1361.000000,495.000000,122.000000,0.270000,0.246465,5040.740741
060374018002,2697.000000,862.000000,89.000000,0.620000,0.103248,4350.000000
060374002062,2711.000000,896.000000,48.000000,0.630000,0.053571,4303.174603
060374002051,3366.000000,1000.000000,68.000000,9.020000,0.068000,373.170732
060374002061,2837.000000,905.000000,48.000000,0.800000,0.053039,3546.250000
060374018003,2879.000000,864.000000,161.000000,1.090000,0.186343,2641.284404
060374018001,2401.000000,970.000000,352.000000,0.620000,0.362887,3872.580645
060374019023,1125.000000,480.000000,255.000000,0.190000,0.531250,5921.052632
060374019021,1107.000000,472.000000,298.000000,0.190000,0.631356,5826.315789
060374019011,1944.000000,94.000000,78.000000,0.430000,0.829787,4520.930233
060374019012,2853.000000,27.000000,26.000000,0.240000,0.962963,11887.500000
060374019024,1496.000000,548.000000,121.000000,0.340000,0.220803,4400.000000
060374603022,1000.000000,317.000000,95.000000,0.110000,0.299685,9090.909091
060374601003,1064.000000,411.000000,70.000000,0.180000,0.170316,5911.111111
060374602005,1620.000000,612.000000,123.000000,0.260000,0.200980,6230.769231
060374603014,1754.000000,678.000000,95.000000,1.460000,0.140118,1201.369863
060374603023,1293.000000,402.000000,101.000000,0.130000,0.251244,9946.153846
060374602002,849.000000,321.000000,51.000000,0.120000,0.158879,7075.000000
060374603012,1007.000000,331.000000,53.000000,0.140000,0.160121,7192.857143
060374603013,855.000000,275.000000,65.000000,0.120000,0.236364,7125.000000
060374603011,1025.000000,371.000000,72.000000,0.190000,0.194070,5394.736842
060374602003,1180.000000,460.000000,82.000000,0.220000,0.178261,5363.636364
060374603024,1060.000000,302.000000,73.000000,0.110000,0.241722,9636.363636
060374602001,957.000000,353.000000,46.000000,0.530000,0.130312,1805.660377
060379301011,131.000000,41.000000,13.000000,60.070000,0.317073,2.180789
060374601002,1731.000000,686.000000,54.000000,1.000000,0.078717,1731.000000
060379303011,522.000000,113.000000,31.000000,311.640000,0.274336,1.675010
060379303012,489.000000,141.000000,29.000000,87.880000,0.205674,5.564406
060379102081,3290.000000,863.000000,176.000000,0.720000,0.203940,4569.444444
060379107091,1760.000000,499.000000,59.000000,5.650000,0.118236,311.504425
060379106051,2283.000000,599.000000,164.000000,0.260000,0.273790,8780.769231
060379107161,2826.000000,779.000000,147.000000,0.470000,0.188703,6012.765957
060379107061,6562.000000,1442.000000,335.000000,8.190000,0.232316,801.221001
060379106013,3218.000000,700.000000,252.000000,0.370000,0.360000,8697.297297
060379107121,2903.000000,682.000000,134.000000,0.800000,0.196481,3628.750000
060379105012,2134.000000,626.000000,596.000000,0.130000,0.952077,16415.384615
060379105011,1438.000000,639.000000,626.000000,0.320000,0.979656,4493.750000
060379102051,1458.000000,438.000000,68.000000,11.390000,0.155251,128.007024
060379105013,1563.000000,540.000000,533.000000,0.120000,0.987037,13025.000000
